system_type,gf_exp,vec_len,num_messages,test_type,tag_pos,num_tags,num_validation_messages,false_positive_rate,theoretical_fp_rate,false_positives,avg_execution_time_ms,reliability,timestamp
RSID,8,16,1000,multi_validation_single_tag,[2],1,10,0.04004004004004,0.0390625,40,0.0414487898524384,0,2025-07-01T08:49:33.007887
RSID,8,16,1000,multi_validation_single_tag,[2],1,50,0.2992992992992993,0.1953125,299,0.0803778500994667,0,2025-07-01T08:49:33.048641
RSID,8,16,1000,multi_validation_single_tag,[2],1,100,0.4994994994994995,0.390625,499,0.1723160006804391,0,2025-07-01T08:49:33.087248
RSID,8,16,1000,multi_tag_single_validation,[2],1,1,0.002002002002002,0.00390625,2,0.0025090367517651,0,2025-07-01T08:49:33.118515
RSID,8,16,1000,multi_tag_single_validation,"[2, 3]",2,1,0.0,1.52587890625e-05,0,0.0031659090252885,0,2025-07-01T08:49:33.155017
RSID,8,16,1000,multi_tag_single_validation,"[2, 3, 4]",3,1,0.0,5.960464477539064e-08,0,0.0045197677110565,0,2025-07-01T08:49:33.193618
RSID,8,16,1000,multi_tag_multi_validation,"[2, 3]",2,10,0.0,0.000152587890625,0,0.0368666698341257,0,2025-07-01T08:49:33.233913
RSID,8,16,1000,multi_tag_multi_validation,"[2, 3]",2,50,0.0,0.000762939453125,0,0.1601053001650143,0,2025-07-01T08:49:33.272145
RSID,8,16,1000,multi_tag_multi_validation,"[2, 3]",2,100,0.0,0.00152587890625,0,0.5059824019554071,0,2025-07-01T08:49:33.319882
RSID,8,16,1000,multi_validation_single_tag,[2],1,500,1.0,1.953125,999,0.4317030034144409,0,2025-07-01T08:51:37.528126
RSID,8,16,1000,multi_validation_single_tag,[2],1,1000,1.0,3.90625,999,1.062675000866875,0,2025-07-01T08:51:37.567018
RSID,8,16,1000,multi_tag_multi_validation,"[2, 3]",2,500,0.0,0.00762939453125,0,1.6684165020706132,0,2025-07-01T08:51:37.603441
RSID,8,16,1000,multi_tag_multi_validation,"[2, 3]",2,1000,0.0,0.0152587890625,0,2.4323380057467148,0,2025-07-01T08:51:37.650183
